"Priors"               
p 0.1181227103 0.1087049298 0.0645672455 0.1337142096 0.1802403643 0.1082206256 0.102470872 0.1839590429       
               
"Mu"               
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0.0002 0.0019 -0.0001 -0.0001 -0.0014 -0.0009 -0.0001 0.0179 0 -0.0062 0 0 0.0283 -0.0379
s 0 -0.0003 -0.0047 0.0001 0.0001 0.0014 0.0011 -0.0002 -0.0245 -0.001 0.0071 0 0 -0.0379 0.0531
               
"Sigma3"               
s 0.0035 0.0007 0.0051 -0.0001 -0.0009 0.0017 -0.0017 0.0015 0.0002 0.0031 -0.0002 0 0 0.001 -0.0012
s 0.0007 0.0013 0.0051 0.0001 -0.0009 0.0016 -0.002 0.0014 0.0014 0.003 -0.0004 0 0 0.0015 -0.0027
s 0.0051 0.0051 0.0305 -0.0001 -0.0061 0.0097 -0.0113 0.0089 0.0035 0.0166 -0.0021 0 0 0.0053 -0.0098
s -0.0001 0.0001 -0.0001 0.0001 0 0 0.0001 -0.0001 0.0001 -0.0002 0.0001 0 0 -0.0001 0.0001
s -0.0009 -0.0009 -0.0061 0 0.0016 -0.002 0.0023 -0.0016 -0.0008 -0.0034 0.0006 0 0 -0.0013 0.0021
s 0.0017 0.0016 0.0097 0 -0.002 0.0035 -0.0034 0.0028 0.0012 0.0055 -0.0005 0 0 0.0015 -0.0028
s -0.0017 -0.002 -0.0113 0.0001 0.0023 -0.0034 0.0046 -0.0035 -0.0015 -0.0062 0.0011 0 0 -0.0026 0.0043
s 0.0015 0.0014 0.0089 -0.0001 -0.0016 0.0028 -0.0035 0.0029 0.0007 0.0049 -0.0007 0 0 0.0014 -0.0026
s 0.0002 0.0014 0.0035 0.0001 -0.0008 0.0012 -0.0015 0.0007 0.0097 0.0021 -0.0034 0 0 0.0126 -0.017
s 0.0031 0.003 0.0166 -0.0002 -0.0034 0.0055 -0.0062 0.0049 0.0021 0.0115 -0.0016 0 0 0.0032 -0.0056
s -0.0002 -0.0004 -0.0021 0.0001 0.0006 -0.0005 0.0011 -0.0007 -0.0034 -0.0016 0.0037 0 0 -0.0083 0.0094
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
